id,currency,symbol,name,logo_url,status,price,price_date,price_timestamp,circulating_supply,max_supply,market_cap,num_exchanges,num_pairs,num_pairs_unmapped,first_candle,first_trade,first_order_book,rank,rank_delta,high,high_timestamp,1d.volume,1d.price_change,1d.price_change_pct,1d.volume_change,1d.volume_change_pct,1d.market_cap_change,1d.market_cap_change_pct,first_priced_at
SPND,SPND,SPND,Spendcoin,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/spnd.jpg,active,0.00495686,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,953651494,4000000000.0,4727115,10,14,0,2018-09-22T00:00:00Z,2018-09-22T00:00:00Z,2019-02-05T00:00:00Z,436,7,2.05182838,2019-01-04T00:00:00Z,18083445.04,9.336e-05,0.0192,-1074187.67,-0.0561,89028.75,0.0192,
VEE,VEE,VEE,BLOCKv,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/vee.png,active,0.00166943,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,2807628856,3646271241.0,4687151,14,23,0,2018-01-13T00:00:00Z,2018-01-13T00:00:00Z,2018-09-07T00:00:00Z,437,8,0.13055069,2018-02-16T00:00:00Z,3889.05,2.453e-05,0.0149,2213.28,1.3208,68868.06,0.0149,
DEC,DEC,DEC,Darico Ecosystem Coin,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/dec.jpg,active,0.07428609,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,63006341,99006341.0,4680495,8,16,0,2019-06-19T00:00:00Z,,2020-03-23T00:00:00Z,438,-3,0.25567323,2020-08-31T00:00:00Z,559887.93,-0.00301574,-0.039,1228.15,0.0022,-190010.91,-0.039,
IONC,IONC,IONC,IONChain,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/IONC.jpg,active,0.01090156,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,427711895,520000000.0,4662725,2,4,0,2019-06-05T00:00:00Z,,2020-01-07T00:00:00Z,439,-6,0.06158598,2020-06-13T00:00:00Z,120728.86,-0.00067192,-0.0581,-12971.72,-0.097,-287389.72,-0.0581,
QUN,QUN,QUN,QunQun,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/qun.png,active,0.00691053,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,673403864,1500000000.0,4653581,8,16,0,2018-12-17T00:00:00Z,,2019-02-14T00:00:00Z,440,2,0.02243255,2019-06-29T00:00:00Z,567808.08,-0.00014732,-0.0209,-318475.51,-0.3593,-99208.02,-0.0209,
DODO,DODO,DODO,DODO,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/DODO.png,active,0.21319755,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,21817593,1000000000.0,4651457,8,10,0,2020-09-29T00:00:00Z,,2020-09-29T00:00:00Z,441,-9,0.73890168,2020-10-06T00:00:00Z,55863.5,-0.01516673,-0.0664,-20052.72,-0.2641,-304997.71,-0.0615,
DMD,DMD,DMD,Diamond,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/dmd.svg,active,1.30353124,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,3551307,4380000.0,4629239,5,10,0,2015-05-01T00:00:00Z,2017-11-22T00:00:00Z,2018-09-12T00:00:00Z,442,5,32.20317581,2018-01-03T00:00:00Z,3800.5,0.00783771,0.006,579.92,0.1801,28231.65,0.0061,
YOU,YOU,YOU,YOU COIN,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/you.png,active,0.00627347,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,734466697,2608000000.0,4607651,5,9,0,2018-12-17T00:00:00Z,,2019-02-14T00:00:00Z,443,3,0.11085121,2019-08-21T00:00:00Z,476523.15,-7.94e-06,-0.0013,-324013.34,-0.4047,-5832.49,-0.0013,
YFIII,YFIII,YFIII,Dify.Finance,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/YFIII.png,active,286.9489751,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,16000,30000.0,4591184,6,8,0,2020-09-23T00:00:00Z,,2020-09-28T00:00:00Z,444,-28,1599.17983844,2020-10-09T00:00:00Z,554250.39,-52.18067284,-0.1539,-156006.03,-0.2196,-834890.77,-0.1539,
BASED,BASED,BASED,Based Money,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/BASED.jpeg,active,0.60534903,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,7571605,7782685.0,4583464,1,8,0,2020-08-16T00:00:00Z,,,445,-42,546.61411854,2020-09-03T00:00:00Z,141728.36,-0.13445108,-0.1817,87716.73,1.624,-1188033.83,-0.2058,
NLG,NLG,NLG,Gulden,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/nlg.svg,active,0.00863102,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,529118328,1680000000.0,4566829,6,13,0,2014-04-05T00:00:00Z,2017-11-22T00:00:00Z,2018-09-12T00:00:00Z,446,-2,0.49465467,2018-01-12T00:00:00Z,5552.78,-0.00011446,-0.0131,-3482.98,-0.3855,-59765.42,-0.0129,
ITC,ITC,ITC,IoT Chain,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/itc.png,active,0.06376663,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,71454008,100000000.0,4556381,11,22,0,2017-12-25T00:00:00Z,2018-02-14T00:00:00Z,2019-02-14T00:00:00Z,447,-9,6.80438808,2018-01-06T00:00:00Z,5930598.71,-0.00335303,-0.05,-2443146.82,-0.2918,-239587.39,-0.05,
SMT,SMT,SMT,SmartMesh,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/smt.png,active,0.00272256,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,1665044106,3141592653.0,4533174,8,24,0,2017-12-13T00:00:00Z,2017-12-13T00:00:00Z,2019-02-15T00:00:00Z,448,0,0.23280034,2018-01-07T00:00:00Z,146083.49,-1.15e-06,-0.0004,-9501.14,-0.0611,-1910.38,-0.0004,
TCT,TCT,TCT,TokenClub,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/tct.png,active,0.0076761,2020-12-06T00:00:00Z,2020-12-06T20:47:00Z,578815946,1000000000.0,4443049,12,23,0,2018-06-18T00:00:00Z,2018-06-18T00:00:00Z,2019-02-14T00:00:00Z,449,1,0.06093756,2018-06-19T00:00:00Z,560598.17,6.325e-05,0.0083,-346978.33,-0.3823,36608.92,0.0083,
LINKA,LINKA,LINKA,LINKA,,active,0.00366209,2020-12-06T00:00:00Z,2020-12-06T20:44:00Z,1200000000,2000000000.0,4394503,2,4,0,2019-09-30T00:00:00Z,,2020-03-11T00:00:00Z,450,11,0.01296219,2020-02-05T00:00:00Z,11377.72,0.00043292,0.1341,7559.85,1.9801,519501.31,0.1341,
MIDAS,MIDAS,MIDAS,Midas,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/MIDAS.png,active,2.36140528,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,1857000,5000000.0,4385131,4,5,0,2019-06-07T00:00:00Z,,2019-06-07T00:00:00Z,451,-2,2.46484477,2020-11-24T00:00:00Z,1459.29,-0.04849318,-0.0201,-46.04,-0.0306,-90051.86,-0.0201,
GNX,GNX,GNX,Genaro Network,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/gnx.png,active,0.01491928,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,288934740,675000000.0,4310699,11,22,0,2018-01-01T00:00:00Z,2018-01-08T00:00:00Z,2019-02-14T00:00:00Z,452,1,1.22180617,2018-01-09T00:00:00Z,905954.16,0.00062948,0.0441,-30829.48,-0.0329,181877.25,0.0441,
UT,UT,UT,Ulord,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/UT.png,active,0.02883757,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,149452034,1000000000.0,4309834,4,5,0,2018-08-15T00:00:00Z,,2019-06-04T00:00:00Z,453,10,0.31677086,2018-08-24T00:00:00Z,788345.38,0.003166,0.1233,-23584.27,-0.029,473165.69,0.1233,
OAX,OAX,OAX,OAX,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/oax.svg,active,0.0740731,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,55681073,100000000.0,4124470,11,22,0,2017-06-19T00:00:00Z,2017-06-19T00:00:00Z,2018-08-29T00:00:00Z,454,-2,3.14481605,2017-08-20T00:00:00Z,63986.35,-0.00129413,-0.0172,-1122.08,-0.0172,-72058.81,-0.0172,
GAME,GAME,GAME,GameCredits,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/game.svg,active,0.05640906,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,73061088,200000000.0,4121308,18,55,0,2014-12-22T00:00:00Z,2014-12-22T00:00:00Z,2018-09-12T00:00:00Z,455,-4,6.6625294,2018-01-13T00:00:00Z,189063.54,-0.00125563,-0.0218,-22509.48,-0.1064,-91737.9,-0.0218,
EPIC,EPIC,EPIC,Epic Cash,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/EPIC.jpeg,active,0.42671246,2020-12-06T00:00:00Z,2020-12-06T20:28:00Z,9641104,21000000.0,4113979,9,12,0,2017-07-09T00:00:00Z,,2019-06-07T00:00:00Z,456,15,0.50216409,2020-12-02T00:00:00Z,209788.16,0.04376782,0.1143,-44207.25,-0.174,426231.55,0.1156,
BURST,BURST,BURST,Burst,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/burst.svg,active,0.00191902,2020-12-06T00:00:00Z,2020-12-06T20:10:00Z,2110385436,2158812800.0,4049882,7,13,0,2014-09-07T00:00:00Z,2014-09-07T00:00:00Z,2018-09-12T00:00:00Z,457,1,0.11235675,2018-01-06T00:00:00Z,361.34,1.581e-05,0.0083,-1045.52,-0.7432,33506.25,0.0083,
RNT,RNT,RNT,OneRoot,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/rnt.png,active,0.01420834,2020-12-06T00:00:00Z,2020-12-06T18:25:00Z,284073827,400000000.0,4036218,11,14,0,2018-04-16T00:00:00Z,2018-04-16T00:00:00Z,2019-02-14T00:00:00Z,458,-2,0.1302515,2019-01-02T00:00:00Z,68224.59,-9.226e-05,-0.0065,-26663.24,-0.281,-26209.21,-0.0065,
FAIRGAME,FAIRGAME,FAIR,FairGame,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/FAIRGAME.png,active,0.00574307,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,701650345,1200000000.0,4029626,4,9,0,2018-12-17T00:00:00Z,,2019-02-14T00:00:00Z,459,-5,0.00806211,2020-09-09T00:00:00Z,4662909.7,-6.108e-05,-0.0105,1906011.14,0.6914,-42857.96,-0.0105,
OCE,OCE,OCE,OceanEX Token,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/OCE.jpg,active,0.00105546,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,3815094076,10000000000.0,4026693,2,5,0,2019-03-31T00:00:00Z,,2019-12-09T00:00:00Z,460,-5,0.00755017,2019-06-29T00:00:00Z,78521.49,-1.034e-05,-0.0097,-6700.82,-0.0786,-39431.05,-0.0097,
NGC,NGC,NGC,NAGA,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/ngc.svg,active,0.05127635,2020-12-06T00:00:00Z,2020-12-06T19:22:00Z,77910266,77910266.0,3994954,6,11,0,2017-12-22T00:00:00Z,2017-12-22T00:00:00Z,2018-09-12T00:00:00Z,461,-2,3.65738687,2017-12-30T00:00:00Z,172.12,3.79e-06,0.0001,15.82,0.1012,295.23,0.0001,
QLC,QLC,QLC,QLC Chain,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/qlc.svg,active,0.01652025,2020-12-06T00:00:00Z,2020-12-06T20:51:00Z,240000000,600000000.0,3964859,7,13,0,2017-12-30T00:00:00Z,2018-01-04T00:00:00Z,2018-08-29T00:00:00Z,462,-5,1.22871594,2018-01-09T00:00:00Z,391966.16,-0.00023412,-0.014,-213637.23,-0.3528,-56189.3,-0.014,
CS,CS,CS,Credits,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/cs.png,active,0.02350101,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,168435800,249471071.0,3958411,16,36,0,2018-03-02T00:00:00Z,2018-03-02T00:00:00Z,2018-10-18T00:00:00Z,463,-33,0.85261762,2018-05-15T00:00:00Z,30428.64,-0.00630241,-0.2115,-29639.78,-0.4934,-1061551.6,-0.2115,
SOC,SOC,SOC,All Sports,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/soc.jpg,active,0.0033784,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,1170000000,1500000000.0,3952728,11,25,0,2018-03-14T00:00:00Z,2018-03-14T00:00:00Z,2019-02-14T00:00:00Z,464,6,0.3022959,2018-05-05T00:00:00Z,221465.39,0.00020701,0.0653,-23626.22,-0.0964,242202.32,0.0653,
EDC,EDC,EDC,EDC Blockchain,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/EDC.png,active,0.07477474,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,52685723,100000000.0,3939561,13,44,0,2019-03-14T00:00:00Z,,2019-03-14T00:00:00Z,465,1,0.14825803,2020-10-05T00:00:00Z,402188.75,0.00293866,0.0409,-76162.59,-0.1592,163589.02,0.0433,
SNC,SNC,SNC,SunContract,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/snc.svg,active,0.03203343,2020-12-06T00:00:00Z,2020-12-06T20:51:00Z,122707503,122707503.0,3930742,11,23,0,2017-06-27T00:00:00Z,2017-06-27T00:00:00Z,2019-02-14T00:00:00Z,466,-4,0.61977862,2018-01-08T00:00:00Z,446823.72,0.000562,0.0179,4913.0,0.0111,68962.01,0.0179,
MYST,MYST,MYST,Mysterium,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/myst.jpg,active,0.1194885,2020-12-06T00:00:00Z,2020-12-06T20:44:00Z,32433365,32433365.0,3875414,7,10,0,2017-09-29T00:00:00Z,2017-09-29T00:00:00Z,2019-10-18T00:00:00Z,467,9,2.15424994,2017-12-26T00:00:00Z,2543.85,0.0124567,0.1164,-1407.33,-0.3562,404012.64,0.1164,
PPC,PPC,PPC,Peercoin,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/ppc.svg,active,0.14227374,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,26639720,2000000000.0,3790133,27,70,0,2014-02-17T00:00:00Z,2014-04-08T00:00:00Z,2018-09-12T00:00:00Z,468,206,9.02359622,2018-01-13T00:00:00Z,9276.7,0.10043309,2.4004,-5161.32,-0.3575,2675579.37,2.4006,
NEU,NEU,NEU,Neumark,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/neu.svg,active,0.13100297,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,28746031,53005272.0,3765815,5,12,0,2018-02-09T00:00:00Z,2018-02-09T00:00:00Z,2019-10-18T00:00:00Z,469,9,1.27018416,2018-08-29T00:00:00Z,1656.99,0.01253181,0.1058,,,360239.81,0.1058,
PLR,PLR,PLR,Pillar,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/plr.svg,active,0.01439798,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,259348201,800000000.0,3734089,10,23,0,2017-07-05T00:00:00Z,2017-07-05T00:00:00Z,2019-06-10T00:00:00Z,470,-1,1.58149863,2018-01-29T00:00:00Z,11467.9,5.141e-05,0.0036,-6939.54,-0.377,13332.27,0.0036,
INT,INT,INT,Internet Node Token,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/int.svg,active,0.00901142,2020-12-06T00:00:00Z,2020-12-06T20:35:00Z,403848178,1000000000.0,3639246,7,12,0,2018-11-01T00:00:00Z,2018-11-01T00:00:00Z,2018-11-01T00:00:00Z,471,-3,0.05728482,2019-07-21T00:00:00Z,1020341.95,-0.00028932,-0.0311,-307738.55,-0.2317,-116840.78,-0.0311,
COVAL,COVAL,COVAL,Circuits of Value,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/coval.png,active,0.00250003,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,1452412963,1752412963.0,3631075,4,6,1,2015-01-22T00:00:00Z,2017-11-22T00:00:00Z,2018-09-12T00:00:00Z,472,71,0.05114251,2018-01-06T00:00:00Z,69327.42,0.00091748,0.5797,25799.9,0.5927,1332556.52,0.5797,
YEE,YEE,YEE,YEE,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/yee.png,active,0.00120273,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,2997614222,10000000000.0,3605333,5,11,0,2018-12-17T00:00:00Z,,2019-02-14T00:00:00Z,473,-1,0.00356241,2019-04-07T00:00:00Z,171881.42,-6.82e-06,-0.0056,-111059.14,-0.3925,-20430.94,-0.0056,
URAC,URAC,URAC,Uranus,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/URAC.jpg,active,0.00174755,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,2058315413,3500000000.0,3597011,6,6,0,2019-07-12T00:00:00Z,2019-07-11T00:00:00Z,2019-07-11T00:00:00Z,474,-1,0.00627889,2019-07-12T00:00:00Z,12924.57,1.122e-05,0.0065,-2896.71,-0.1831,23101.89,0.0065,
FLITS,FLITS,FLS,Flits,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/FLITS.png,active,1.3985854,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,2571416,10000000.0,3596345,1,2,0,2019-06-07T00:00:00Z,,2019-06-07T00:00:00Z,475,-10,1.96119443,2020-10-22T00:00:00Z,6260.07,-0.08420784,-0.0568,1963.51,0.457,-208694.38,-0.0548,
CNHT,CNHT,CNHT,Tether CNH,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/CNHT.jpg,active,0.152219,2020-12-06T00:00:00Z,2020-12-06T20:44:00Z,23533469,,3582241,3,8,1,2019-09-10T00:00:00Z,2019-09-10T00:00:00Z,2019-09-10T00:00:00Z,476,-2,0.23309469,2020-07-01T00:00:00Z,3513.7,0.00072549,0.0048,-729.76,-0.172,17073.33,0.0048,
LGO,LGO,LGO,Legolas,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/lgo.jpg,active,0.02223378,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,160722530,216957464.0,3573469,4,5,0,2018-03-03T00:00:00Z,2018-03-03T00:00:00Z,2020-04-28T00:00:00Z,477,14,0.4815073,2018-03-05T00:00:00Z,3465.41,0.00254774,0.1294,1399.67,0.6776,409479.4,0.1294,
SNM,SNM,SNM,SONM,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/snm.svg,active,0.0080599,2020-12-06T00:00:00Z,2020-12-06T20:38:00Z,437601488,444000000.0,3527026,9,21,0,2017-06-15T00:00:00Z,2017-06-15T00:00:00Z,2018-08-29T00:00:00Z,478,-14,0.72107551,2018-01-06T00:00:00Z,94147.44,-0.00069487,-0.0794,-91419.85,-0.4927,-304078.27,-0.0794,
SPANK,SPANK,SPANK,SpankChain,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/spank.svg,active,0.00582922,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,605043315,1000000000.0,3526932,10,22,0,2017-12-25T00:00:00Z,2017-12-25T00:00:00Z,2018-09-07T00:00:00Z,479,-12,0.61910648,2018-01-13T00:00:00Z,2285.73,-0.00038208,-0.0615,979.13,0.7494,-231175.27,-0.0615,
AUC,AUC,AUC,Auctus,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/auc.jpg,active,0.10028154,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,34720159,65829631.0,3481791,15,24,0,2018-04-19T00:00:00Z,2018-04-19T00:00:00Z,2018-09-07T00:00:00Z,480,0,1.05218687,2018-04-28T00:00:00Z,20471.82,0.00308002,0.0317,-8316.38,-0.2889,106938.85,0.0317,
MITH,MITH,MITH,Mithril,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/mith.png,active,0.00558619,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,618753636,1000000000.0,3456473,25,68,0,2018-04-12T00:00:00Z,2018-04-12T00:00:00Z,2018-09-07T00:00:00Z,481,-6,1.38276106,2018-05-05T00:00:00Z,397241.71,-0.00013574,-0.0237,29209.1,0.0794,-83990.4,-0.0237,
BZNT,BZNT,BZNT,Bezant,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/bznt.png,active,0.00736793,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,467120000,1000000000.0,3441707,11,18,0,2018-05-10T00:00:00Z,2018-05-10T00:00:00Z,2019-06-04T00:00:00Z,482,-3,0.18807885,2018-05-16T00:00:00Z,54875.22,0.00011267,0.0155,-38693.24,-0.4135,52628.15,0.0155,
XMY,XMY,XMY,Myriad,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/xmy.svg,active,0.00191902,2020-12-06T00:00:00Z,2020-12-06T20:46:00Z,1760187750,2000000000.0,3377844,6,24,0,2014-03-16T00:00:00Z,2017-11-22T00:00:00Z,2018-09-12T00:00:00Z,483,12,0.06047256,2018-01-06T00:00:00Z,2416.35,0.00014433,0.0813,-857.2,-0.2619,254253.55,0.0814,
DTA,DTA,DTA,Data,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/dta.png,active,0.00030115,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,11212500000,11500000000.0,3376697,15,26,0,2018-01-26T00:00:00Z,2018-01-26T00:00:00Z,2018-09-07T00:00:00Z,484,-7,0.05790354,2018-01-29T00:00:00Z,252792.31,-5.22e-06,-0.017,-27785.23,-0.099,-58503.58,-0.017,
APE,APE,APE,APEcoin,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/APE.png,active,0.53701208,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,6255228,10000000.0,3359133,3,3,0,2020-08-08T00:00:00Z,,2020-10-07T00:00:00Z,485,-4,1.19903591,2020-10-05T00:00:00Z,134370.59,9.844e-05,0.0002,6075.46,0.0474,615.79,0.0002,
ROOBEE,ROOBEE,ROOBEE,Roobee Platform,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/ROOBEE.png,active,0.0027887,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,1204487689,5400000000.0,3358953,11,19,0,2019-05-29T00:00:00Z,2019-09-18T00:00:00Z,2019-06-07T00:00:00Z,486,-3,0.01573164,2019-09-23T00:00:00Z,351917.18,4.872e-05,0.0178,-31056.65,-0.0811,58685.61,0.0178,
MDS,MDS,MDS,Medishares,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/mds.png,active,0.00291483,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,1142499750,2000000000.0,3330198,6,11,0,2017-12-06T00:00:00Z,2017-12-06T00:00:00Z,2019-02-15T00:00:00Z,487,-5,0.25354113,2018-01-26T00:00:00Z,186774.08,-2.246e-05,-0.0076,-312733.01,-0.6261,-25656.87,-0.0076,
DNA2,DNA2,iDNA,Idena,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/DNA2.png,active,0.09636513,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,34234706,63680812.0,3299032,4,5,0,2020-02-07T00:00:00Z,2020-02-07T00:00:00Z,2020-03-23T00:00:00Z,488,-1,0.29516886,2020-09-01T00:00:00Z,54592.68,0.00176325,0.0186,-12357.05,-0.1846,61942.64,0.0191,
KAT,KAT,KAT,Kambria,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/kat.jpg,active,0.00230283,2020-12-06T00:00:00Z,2020-12-06T19:07:00Z,1416244013,5000000000.0,3261369,14,19,0,2018-12-13T00:00:00Z,2018-12-17T00:00:00Z,2019-06-04T00:00:00Z,489,15,0.03152068,2018-12-28T00:00:00Z,912186.19,0.00018598,0.0879,280950.39,0.4451,263399.46,0.0879,
XCP,XCP,XCP,Counterparty,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/xcp.svg,active,1.24479228,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,2615231,2649272.0,3255419,6,7,0,2014-02-14T00:00:00Z,2014-02-14T00:00:00Z,2018-09-12T00:00:00Z,490,16,88.76951278,2018-01-11T00:00:00Z,1288.03,0.10986,0.0968,216.49,0.202,287308.72,0.0968,
NIX,NIX,NIX,NIX,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/nix.jpg,active,0.06752374,2020-12-06T00:00:00Z,2020-12-06T20:47:00Z,48202861,102000000.0,3254838,4,9,0,2019-05-06T00:00:00Z,,2019-07-26T00:00:00Z,491,2,0.30441787,2019-07-02T00:00:00Z,19600.65,0.00216156,0.0331,-931.78,-0.0454,104748.56,0.0333,
CBC,CBC,CBC,CashBet,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/CBC.png,active,0.01561339,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,207817047,430000000.0,3244730,8,14,0,2018-06-08T00:00:00Z,2018-06-08T00:00:00Z,2018-09-12T00:00:00Z,492,11,0.46910606,2018-06-09T00:00:00Z,24750.51,0.00105893,0.0728,-18351.05,-0.4258,220064.6,0.0728,
QBX,QBX,QBX,qiibee,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/QBX.png,active,0.0076761,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,419068023,1242352941.0,3216808,3,5,0,2019-06-05T00:00:00Z,2019-07-10T00:00:00Z,2019-07-26T00:00:00Z,493,-5,0.02562694,2020-11-20T00:00:00Z,1606.29,6.325e-05,0.0083,816.1,1.0328,26505.19,0.0083,
ABYSS,ABYSS,ABYSS,The Abyss,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/abyss.jpg,active,0.01394554,2020-12-06T00:00:00Z,2020-12-06T20:47:00Z,229054790,508628132.0,3194293,20,37,0,2018-06-07T00:00:00Z,2018-06-07T00:00:00Z,2018-09-07T00:00:00Z,494,-8,0.08271917,2018-06-07T00:00:00Z,124989.43,-0.00022833,-0.0161,71890.0,1.3539,-52301.15,-0.0161,
BIS,BIS,BIS,Bismuth,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/bis.jpg,active,0.1515409,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,21028663,,3186703,8,20,0,2017-07-09T00:00:00Z,2018-11-17T00:00:00Z,2020-01-07T00:00:00Z,495,16,0.50584799,2018-11-18T00:00:00Z,4219.94,0.01781268,0.1332,-4791.26,-0.5317,375937.85,0.1337,
GAT,GAT,GAT,Global Awards Token,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/gat.jpg,active,0.00447207,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,711665302,1000000000.0,3182620,9,17,0,2018-02-09T00:00:00Z,2018-02-09T00:00:00Z,2019-05-10T00:00:00Z,496,-11,0.02047581,2018-02-23T00:00:00Z,1231422.35,-9.572e-05,-0.021,211322.9,0.2072,-68118.98,-0.021,
APPC,APPC,APPC,AppCoins,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/appc.svg,active,0.0287299,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,110324941,246203093.0,3169625,8,16,0,2018-01-05T00:00:00Z,2018-01-05T00:00:00Z,2018-08-29T00:00:00Z,497,-7,3.89274759,2018-01-10T00:00:00Z,151515.89,4.749e-05,0.0017,-213155.91,-0.5845,5238.8,0.0017,
